x0,x1,x2,fitness-5,fitness-4.5,fitness-4,fitness-3.5,fitness-3,fitness-2.5,fitness-2,fitness-1.5,fitness-1,fitness-0.5,fitness0,fitness0.5,fitness1,fitness1.5,fitness2,fitness2.5,fitness3,fitness3.5,fitness4,fitness4.5,fitness5
-5,4,1,-511.523,-461.388,-424.053,-398.652,-393.035,-403.415,-460.682,-567.372,-716.792,-864.912,-985.842,-1205.735,-1264.82,-1428.124,-1308.377,-1221.106,-1233.472,-1376.209,-1539.737,-1465.531,-1569.954
-5,4,1.5,-470.061,-419.335,-380.685,-353.557,-343.722,-348.772,-391.911,-477.349,-604.542,-744.825,-877.972,-1108.654,-1202.141,-1387.057,-1292.688,-1218,-1235.501,-1380.069,-1544.604,-1471.489,-1576.138
-5,4,2,-439.119,-388.16,-348.913,-321.173,-309.427,-312.614,-348.771,-423.664,-541.638,-687.252,-848.213,-1110.637,-1265.312,-1497.726,-1452.57,-1406.175,-1437.865,-1589.199,-1757.566,-1687.335,-1793.094
-5,4,2.5,-417.938,-366.538,-326.359,-297.248,-282.415,-281.126,-306.503,-363.368,-456.609,-578.067,-722.638,-965.781,-1135.534,-1382.664,-1370.848,-1344.342,-1385.173,-1540.111,-1710.587,-1642.546,-1748.835
-5,4,3,-406.903,-355.208,-314.39,-284.344,-267.374,-262.981,-280.69,-324.369,-398.612,-499.611,-627.001,-846.319,-1023.343,-1280.342,-1305.036,-1303.017,-1356.046,-1516.124,-1689.708,-1624.813,-1731.938
-5,4,3.5,-405.982,-354.112,-312.9,-282.292,-263.981,-257.695,-270.444,-305.441,-366.956,-454.091,-569.722,-770.1,-955.448,-1225.282,-1296.317,-1330.333,-1404.206,-1574.663,-1754.675,-1695.389,-1804.448
-5,4,4,-415.111,-363.13,-321.655,-290.677,-271.457,-263.9,-273.22,-302.128,-354.526,-431.364,-537.571,-721.021,-911.723,-1192.746,-1315.744,-1397.328,-1502.956,-1691.374,-1882.943,-1833.088,-1945.894
-5,4,4.5,-434.248,-382.178,-340.491,-309.2,-289.236,-280.594,-287.118,-311,-355.547,-422.461,-517.278,-679.754,-863.547,-1140.576,-1304.132,-1432.006,-1573.396,-1784.214,-1991.241,-1954.406,-2072.598
-5,4,5,-463.352,-411.172,-369.247,-337.566,-316.761,-306.768,-310.233,-328.552,-363.838,-416.969,-491.646,-617.723,-763.413,-990.246,-1137.454,-1261.094,-1400.71,-1608.737,-1816.26,-1785.047,-1903.741
-5,4.5,-5,-1236.518,-1192.987,-1162.25,-1141.855,-1141.423,-1151.962,-1212.461,-1318.407,-1443.522,-1519.552,-1526.358,-1653.163,-1608.239,-1711.255,-1539.629,-1426.463,-1427.61,-1565.862,-1727.162,-1650.67,-1754.657
-5,4.5,-4.5,-1241.822,-1200.05,-1173.146,-1157.319,-1168.716,-1191.938,-1288.878,-1439.498,-1592.296,-1655.378,-1633.246,-1753.546,-1691.843,-1791.94,-1613.989,-1499.696,-1501.434,-1640.543,-1802.257,-1725.814,-1829.928
-5,4.5,-4,-1258.074,-1218.919,-1198.17,-1190.369,-1221.021,-1265.412,-1411.307,-1611.39,-1786.545,-1835.809,-1793.635,-1911.111,-1841.214,-1940.68,-1760.066,-1645.566,-1647.802,-1787.445,-1949.424,-1873.041,-1977.237
-5,4.5,-3.5,-1264.143,-1227.216,-1212.96,-1214.221,-1265.832,-1332.64,-1522.317,-1758.804,-1945.683,-1984.921,-1932.299,-2049.039,-1976.036,-2075.698,-1894.269,-1779.894,-1782.46,-1922.392,-2084.517,-2008.187,-2112.427
-5,4.5,-3,-1219.414,-1179.467,-1162.67,-1159.574,-1207.655,-1264.788,-1446.268,-1666.682,-1830.775,-1847.388,-1779.561,-1888.717,-1811.081,-1908.633,-1726.005,-1611.109,-1613.435,-1753.252,-1915.309,-1838.953,-1943.171
-5,4.5,-2.5,-1122.42,-1080.775,-1062.45,-1059.136,-1107.131,-1168.369,-1353.368,-1583.147,-1764.464,-1801.711,-1750.395,-1868.347,-1797.322,-1897.972,-1717.631,-1603.787,-1606.554,-1746.551,-1908.703,-1832.434,-1936.676
-5,4.5,-2,-999.501,-954.343,-929.44,-917.618,-948.735,-992.064,-1144.683,-1347.337,-1519.679,-1564.594,-1522.846,-1642.846,-1576.004,-1677.468,-1498.719,-1385.263,-1387.954,-1527.781,-1689.836,-1613.574,-1717.776
-5,4.5,-1.5,-884.737,-838.97,-812.013,-799.259,-825.256,-869.095,-1012.756,-1217.101,-1414.805,-1504.952,-1505.048,-1647.615,-1599.496,-1709.48,-1537.339,-1426.773,-1430.602,-1570.855,-1733.141,-1657.098,-1761.356
-5,4.5,-1,-783.581,-736.76,-706.975,-691.365,-709.209,-747.065,-872.019,-1062.951,-1270.571,-1399.247,-1443.482,-1611.914,-1587.866,-1709.161,-1546.185,-1439.655,-1445.068,-1585.907,-1748.514,-1672.776,-1777.113
-5,4.5,-0.5,-696.258,-647.998,-614.899,-595.007,-602.715,-629.121,-727.001,-887.654,-1080.106,-1223.842,-1298.641,-1485.486,-1484.764,-1616.789,-1463.973,-1361.723,-1368.619,-1509.878,-1672.715,-1597.281,-1701.66
-5,4.5,0,-621.685,-572.086,-536.046,-512.072,-510.499,-524.99,-595.469,-719.812,-880.959,-1017.444,-1104.455,-1296.769,-1314.666,-1454.411,-1311.717,-1213.349,-1221.195,-1362.426,-1525.25,-1450.053,-1554.389
-5,4.5,0.5,-558.943,-508.416,-470.33,-443.542,-435.395,-441.29,-490.791,-584.762,-714.971,-837.271,-928.384,-1119.548,-1155.102,-1302.006,-1171.37,-1077.586,-1086.37,-1227.364,-1390.061,-1315.131,-1419.376
-5,4.5,1,-507.665,-456.928,-418.213,-390.934,-380.794,-385.295,-427.456,-511.294,-636.085,-773.127,-902.415,-1129.328,-1219.507,-1402.255,-1305.972,-1230.088,-1247.076,-1391.681,-1556.408,-1483.074,-1587.879
-5,4.5,1.5,-466.38,-415.218,-375.55,-347.001,-333.744,-334.186,-365.438,-431.86,-535.909,-660.307,-792.348,-1020.984,-1142.341,-1347.461,-1282.212,-1222.816,-1246.887,-1394.207,-1560.502,-1488.693,-1593.898
-5,4.5,2,-435.485,-384.153,-344.05,-315.041,-300.361,-299.335,-325.174,-382.887,-477.675,-601.824,-750.641,-999.733,-1176.333,-1430.303,-1423.347,-1400.113,-1443.219,-1599.959,-1771.702,-1703.854,-1810.658
-5,4.5,2.5,-414.434,-362.784,-322.008,-292.003,-275.078,-270.753,-288.575,-332.481,-407.195,-509.144,-638.262,-860.422,-1041.282,-1302.836,-1331.024,-1331.529,-1386.479,-1548.28,-1723.16,-1658.361,-1766.04
-5,4.5,3,-403.497,-351.632,-310.394,-279.71,-261.234,-254.634,-266.803,-300.776,-360.541,-444.813,-556.019,-750.208,-927.911,-1189.998,-1253.6,-1281.777,-1351.944,-1520.732,-1700.108,-1639.664,-1748.668
-5,4.5,3.5,-402.648,-350.654,-309.129,-278.036,-258.585,-250.599,-259.129,-286.624,-336.547,-409.17,-508.499,-681.522,-857.999,-1122.477,-1228.46,-1295.499,-1390.762,-1573.118,-1761.395,-1708.625,-1820.472
-5,4.5,4,-411.84,-359.762,-318.044,-286.68,-266.569,-257.655,-263.681,-286.671,-329.654,-393.889,-484.261,-639.782,-813.623,-1078.302,-1228.113,-1343.24,-1474.91,-1679.834,-1883.601,-1843.587,-1960.76
-5,4.5,4.5,-431.041,-378.894,-337.02,-305.426,-284.778,-275.074,-279.072,-298.381,-335.501,-391.995,-472.696,-609.168,-771.71,-1023.43,-1201.983,-1358.911,-1528.362,-1759.849,-1983.628,-1960.983,-2085.718
-5,4.5,5,-460.218,-407.988,-365.94,-334.063,-312.809,-302.134,-303.928,-319.209,-349.552,-395.753,-460.891,-567.98,-696.413,-898.186,-1051.579,-1195.056,-1356.561,-1581.855,-1805.461,-1790.028,-1915.798
-5,5,-5,-1303.607,-1260.508,-1230.224,-1210.659,-1211.427,-1224.224,-1289.057,-1401.66,-1536.713,-1623.082,-1640.566,-1776.013,-1737.142,-1843.855,-1674.18,-1562.107,-1563.821,-1702.461,-1863.947,-1787.531,-1891.561
-5,5,-4.5,-1310.188,-1268.771,-1242.263,-1227.357,-1240.058,-1266.135,-1367.445,-1524.862,-1688.134,-1762.994,-1751.889,-1879.409,-1822.858,-1925.662,-1749.334,-1635.84,-1637.945,-1777.275,-1939.101,-1862.708,-1966.849
-5,5,-4,-1322.358,-1283.013,-1261.901,-1254.399,-1285.028,-1331.778,-1479.493,-1685.194,-1872.84,-1938.495,-1910.577,-2035.961,-1971.965,-2074.198,-1895.467,-1781.808,-1784.391,-1924.209,-2086.282,-2009.95,-2114.17
-5,5,-3.5,-1311.094,-1272.767,-1256.243,-1255.982,-1303.928,-1371.26,-1558.121,-1800.287,-2006.332,-2071.86,-2040.819,-2168.801,-2104.242,-2207.749,-2029.05,-1915.874,-1918.932,-2059.089,-2221.34,-2145.087,-2249.362
-5,5,-3,-1241.188,-1199.486,-1179.49,-1174.479,-1216.944,-1275.122,-1451.183,-1678.464,-1868.186,-1920.196,-1880.717,-2003.925,-1937.108,-2039.408,-1860.305,-1746.911,-1749.826,-1889.89,-2052.092,-1975.831,-2080.091
-5,5,-2.5,-1127.39,-1083.982,-1061.821,-1055.548,-1095.177,-1154.47,-1328.115,-1560.618,-1769.496,-1850.509,-1836.605,-1973.93,-1918.23,-2025.781,-1850.59,-1738.98,-1742.644,-1883.018,-2045.391,-1969.271,-2073.577
-5,5,-2,-1000.885,-954.588,-926.713,-912.744,-936.487,-977.615,-1116.524,-1315.951,-1510.359,-1599.449,-1599.326,-1741.314,-1693.164,-1802.98,-1630.775,-1520.108,-1523.876,-1664.131,-1826.44,-1750.365,-1854.641
-5,5,-1.5,-886.993,-840.026,-810.082,-794.417,-812.196,-850.358,-975.624,-1167.601,-1377.569,-1509.797,-1557.589,-1728.572,-1706.403,-1828.81,-1666.442,-1560.217,-1565.816,-1706.808,-1869.527,-1793.791,-1898.176
-5,5,-1,-787.511,-739.598,-707.2,-688.686,-698.886,-729.772,-834.959,-1006.928,-1215.067,-1377.382,-1470.312,-1671.828,-1681.509,-1820.16,-1671.196,-1571.124,-1579.271,-1721.289,-1884.58,-1809.323,-1913.859
-5,5,-0.5,-701.493,-652.414,-617.352,-595.202,-596.92,-617.272,-697.646,-837.827,-1022.037,-1187.804,-1306.029,-1526.036,-1564.889,-1718.671,-1584.47,-1491.032,-1501.712,-1644.61,-1808.402,-1733.648,-1838.307
-5,5,0,-627.729,-577.597,-540.234,-514.775,-509.029,-519.232,-576.17,-682.477,-831.669,-980.02,-1101.67,-1322.73,-1382.878,-1547.333,-1427.777,-1340.6,-1353.236,-1496.507,-1660.529,-1586.223,-1690.912
-5,5,0.5,-565.398,-514.537,-475.577,-447.841,-436.854,-439.844,-479.329,-558.657,-676.333,-803.196,-919.707,-1133.013,-1211.081,-1384.713,-1282.143,-1202.363,-1217.147,-1360.642,-1524.828,-1451.058,-1555.744
-5,5,1,-514.175,-463.118,-423.615,-395.346,-382.58,-383.906,-416.717,-485.868,-594.52,-726.164,-868.375,-1109.242,-1242.936,-1458.529,-1400.666,-1346.015,-1373.023,-1522.203,-1689.637,-1618.291,-1723.9
-5,5,1.5,-472.987,-421.592,-381.342,-352.035,-336.787,-334.717,-358.659,-413.036,-502.185,-617.368,-753.147,-985.571,-1144.151,-1381.867,-1362.186,-1330.265,-1368.061,-1521.876,-1692.064,-1623.129,-1729.505
-5,5,2,-442.102,-390.561,-349.952,-320.225,-303.783,-300.328,-319.707,-366.402,-446.016,-556.242,-698.386,-938.929,-1142.246,-1426.84,-1474.519,-1489.218,-1553.521,-1721.213,-1899.63,-1836.557,-1945.412
-5,5,2.5,-421.125,-369.339,-328.213,-297.709,-279.537,-273.482,-286.626,-322.36,-385.27,-475.007,-595.21,-802.96,-998.779,-1281.45,-1364.298,-1407.679,-1488.463,-1664.196,-1847.839,-1789.503,-1899.952
-5,5,3,-410.245,-358.289,-316.808,-285.771,-266.402,-258.552,-267.319,-295.245,-345.96,-420.029,-521.886,-699.01,-881.588,-1153.92,-1268.142,-1342.367,-1443.11,-1629.409,-1820.282,-1768.615,-1881.4
-5,5,3.5,-409.438,-357.378,-315.671,-284.306,-264.179,-255.221,-261.158,-283.989,-326.702,-390.505,-480.218,-634.778,-807.451,-1070.963,-1219.707,-1333.985,-1465.203,-1670.209,-1874.261,-1833.914,-1951.259
-5,5,4,-418.667,-366.536,-324.676,-293.091,-272.447,-262.742,-266.732,-286.029,-323.143,-379.664,-460.48,-597.245,-760.499,-1013.611,-1194.253,-1353.653,-1525.59,-1759.422,-1985.042,-1962.912,-2088.363
-5,5,4.5,-437.906,-385.717,-343.733,-311.965,-290.903,-280.576,-283.007,-299.458,-331.945,-382.052,-454.186,-573.439,-722.081,-954.886,-1150.584,-1343.321,-1552.901,-1817.946,-2070.024,-2072.069,-2208.798
-5,5,5,-467.13,-414.875,-372.756,-340.772,-319.254,-308.191,-308.971,-322.395,-349.738,-391.865,-451.568,-546.793,-665.067,-849.966,-1013.37,-1183.065,-1377.393,-1632.46,-1884.306,-1896.793,-2036.161
-4.5,-5,-5,-1974.169,-1752.584,-1667.471,-1572.876,-1586.055,-1587.434,-1468.459,-1404.022,-1197.285,-1418.858,-1504.09,-1598.712,-1586.148,-1585.675,-1703.568,-1766.673,-1965.068,-1751.593,-1672.218,-1587.256,-1600.886
-4.5,-5,-4.5,-2077.929,-1856.37,-1771.255,-1676.664,-1689.803,-1691.14,-1572.285,-1508.025,-1302.042,-1523.316,-1608.564,-1703.008,-1691.152,-1691.614,-1807.325,-1867.538,-2052.664,-1847.011,-1769.261,-1686.738,-1687.43
-4.5,-5,-4,-2091.62,-1870.069,-1784.913,-1690.309,-1703.34,-1704.582,-1586.047,-1522.292,-1318.276,-1539.06,-1624.737,-1719.339,-1710.039,-1713.85,-1826.312,-1882.577,-2043.609,-1857.817,-1786.703,-1711.441,-1696.41
-4.5,-5,-3.5,-2333.792,-2112.131,-2026.68,-1931.745,-1944.074,-1944.434,-1825.725,-1761.807,-1560.527,-1777.266,-1859.891,-1949.128,-1937.654,-1937.723,-2029.286,-2060.777,-2161.357,-1987.023,-1901.479,-1811.087,-1758.518
-4.5,-5,-3,-2254.576,-2032.77,-1946.881,-1851.618,-1862.99,-1862.353,-1744.894,-1683,-1491.513,-1703.696,-1786.263,-1873.319,-1869.879,-1878.393,-1954.494,-1974.554,-2029.494,-1904.166,-1835.929,-1761.012,-1705.543
-4.5,-5,-2.5,-2245.211,-2023.055,-1936.094,-1839.995,-1848.971,-1845.769,-1730.8,-1672.642,-1500.857,-1700.388,-1779.083,-1857.526,-1861.575,-1874.666,-1925.11,-1930.285,-1946.223,-1862.458,-1806.615,-1742.373,-1687.054
-4.5,-5,-2,-2314.958,-2091.591,-2001.517,-1902.594,-1904.69,-1893.743,-1781.076,-1725.599,-1583.102,-1748.486,-1808.911,-1863.393,-1864.871,-1871.33,-1892.417,-1884.328,-1877.052,-1820.853,-1775.116,-1721.201,-1671.446
-4.5,-5,-1.5,-2433.612,-2206.447,-2107.879,-2000.764,-1985.563,-1955.811,-1842.893,-1784.774,-1674.181,-1780.604,-1810.703,-1835.701,-1831.185,-1830.453,-1834.056,-1822.245,-1808.941,-1773.104,-1740.025,-1700.148,-1662.553
-4.5,-5,-1,-2487.903,-2254.568,-2141.348,-2022.564,-1982.133,-1930.174,-1825.481,-1769.916,-1693.527,-1745.194,-1753.861,-1761.538,-1755.962,-1753.581,-1751.945,-1743.34,-1733.829,-1714.848,-1696.52,-1673.417,-1652.158
-4.5,-5,-0.5,-2300.177,-2080.36,-1972.077,-1869.698,-1831.273,-1789.392,-1723.024,-1690.129,-1649.689,-1671.33,-1671.247,-1671.261,-1665.704,-1663.083,-1661.06,-1657.575,-1655.398,-1651.135,-1648.374,-1643.328,-1640.525
-4.5,-5,0,-2157.215,-1975.959,-1889.169,-1815.272,-1783.134,-1748.9,-1702.841,-1672.639,-1638.501,-1631.424,-1615.535,-1602.142,-1589.008,-1581.198,-1576.994,-1576.569,-1581.156,-1589.179,-1601.193,-1613.802,-1629.618
-4.5,-5,0.5,-1940.838,-1844.503,-1808.546,-1776.863,-1759.928,-1734.581,-1698.188,-1664.251,-1625.862,-1597.94,-1567.484,-1541.457,-1519.76,-1506.274,-1500.075,-1502.224,-1513.251,-1532.094,-1557.794,-1586.86,-1620.23
-4.5,-5,1,-1920.911,-1874.314,-1854.616,-1830.492,-1805.894,-1770.73,-1725.687,-1677.949,-1626.581,-1579.83,-1534.595,-1496.079,-1465.407,-1446.021,-1437.634,-1441.562,-1457.932,-1485.679,-1522.982,-1566.096,-1614.559
-4.5,-5,1.5,-1910.971,-1898.272,-1889.275,-1868.924,-1839.343,-1797.133,-1744.577,-1686.509,-1624.863,-1565.463,-1509.603,-1461.974,-1424.566,-1400.737,-1390.743,-1395.947,-1416.262,-1450.495,-1496.336,-1549.833,-1609.454
-4.5,-5,2,-1909.723,-1914.394,-1910.561,-1891.584,-1859.105,-1812.794,-1755.617,-1691.574,-1623.899,-1557.55,-1495.711,-1442.915,-1401.681,-1375.319,-1364.477,-1370.471,-1393.098,-1431.054,-1481.802,-1541.327,-1607.386
-4.5,-5,2.5,-1904.177,-1915.566,-1913.558,-1895.285,-1862.165,-1815.12,-1757.266,-1692.2,-1623.594,-1555.953,-1493.117,-1439.414,-1397.572,-1370.75,-1359.813,-1365.973,-1388.973,-1427.487,-1478.965,-1539.532,-1606.601
-4.5,-5,3,-1885.4,-1897.768,-1896.063,-1878.982,-1847.723,-1803.58,-1749.466,-1688.577,-1624.469,-1561.159,-1502.431,-1452.218,-1413.14,-1388.056,-1377.873,-1383.657,-1405.147,-1441.101,-1489.158,-1545.798,-1608.459
-4.5,-5,3.5,-1849.922,-1860.279,-1858.343,-1843.434,-1816.5,-1778.763,-1732.682,-1680.894,-1626.447,-1572.67,-1522.834,-1480.228,-1447.091,-1425.815,-1417.193,-1422.11,-1440.341,-1470.835,-1511.598,-1559.682,-1612.878
-4.5,-5,4,-1798.059,-1804.96,-1802.802,-1791.177,-1770.764,-1742.48,-1708.147,-1669.67,-1629.295,-1589.446,-1552.556,-1521.05,-1496.549,-1480.835,-1474.457,-1478.091,-1491.579,-1514.154,-1544.34,-1579.94,-1619.379
-4.5,-5,4.5,-1734.651,-1736.996,-1734.508,-1726.893,-1714.528,-1697.876,-1677.994,-1655.895,-1632.822,-1610.111,-1589.133,-1571.285,-1557.395,-1548.528,-1544.888,-1546.925,-1554.569,-1567.409,-1584.594,-1604.808,-1627.321
-4.5,-5,5,-1664.679,-1661.922,-1659.069,-1655.883,-1652.421,-1648.617,-1644.691,-1640.678,-1636.7,-1632.905,-1629.483,-1626.709,-1624.519,-1623.203,-1622.559,-1622.808,-1623.977,-1626.05,-1628.862,-1632.047,-1635.841
-4.5,-4.5,-5,-1922.397,-1700.986,-1615.92,-1521.369,-1534.539,-1535.924,-1417.021,-1352.66,-1146.104,-1367.735,-1453.15,-1548.086,-1536.045,-1536.394,-1654.878,-1718.707,-1917.039,-1706.332,-1629.664,-1546.293,-1560.512
-4.5,-4.5,-4.5,-2026.007,-1804.642,-1719.577,-1625.032,-1638.156,-1639.501,-1520.764,-1456.678,-1251.113,-1472.679,-1558.56,-1654.046,-1643.865,-1646.844,-1764.814,-1827.733,-2013.946,-1814.529,-1741.498,-1659.64,-1656.75
-4.5,-4.5,-4,-2039.585,-1818.215,-1733.075,-1638.479,-1651.455,-1652.689,-1534.375,-1471.041,-1268.061,-1489.827,-1577.426,-1675.114,-1670.646,-1681.394,-1800.598,-1864.563,-2029.98,-1856.03,-1790.981,-1711.82,-1684.498
-4.5,-4.5,-3.5,-2281.266,-2059.75,-1974.226,-1879.189,-1891.327,-1891.586,-1773.256,-1710.236,-1511.29,-1730.455,-1817.73,-1914.272,-1913.841,-1928.798,-2034.201,-2079.798,-2187.503,-2026.617,-1941.992,-1836.717,-1759.94
-4.5,-4.5,-3,-2201.657,-1979.797,-1893.555,-1797.894,-1808.767,-1807.875,-1691.272,-1631.552,-1445.542,-1663.658,-1756.966,-1859.886,-1878.489,-1913.448,-2011.247,-2049.239,-2109.784,-1990.081,-1910.524,-1806.849,-1715.621
-4.5,-4.5,-2.5,-2191.295,-1968.675,-1880.79,-1783.71,-1791.595,-1787.917,-1674.924,-1621.606,-1461.23,-1672.661,-1771.244,-1876.255,-1912.609,-1958.693,-2031.233,-2049.637,-2064.28,-1974.179,-1897.071,-1796.965,-1701.946
-4.5,-4.5,-2,-2258.903,-2034.319,-1942.28,-1841.379,-1841.424,-1829.818,-1721.335,-1675.014,-1551.794,-1735.282,-1822.863,-1909.267,-1943.842,-1979.063,-2015.278,-2012.175,-1997.643,-1927.998,-1858.129,-1769.013,-1682.237
-4.5,-4.5,-1.5,-2373.813,-2144.483,-2042.677,-1932.71,-1914.929,-1885.487,-1780.779,-1737.057,-1651.429,-1778.5,-1835.737,-1889.052,-1910.013,-1929.135,-1941.014,-1929.412,-1907.934,-1858.951,-1805.84,-1737.936,-1671.701
-4.5,-4.5,-1,-2424.255,-2189.131,-2073.182,-1953.263,-1912.691,-1864.733,-1772.513,-1733.132,-1678.829,-1746.26,-1773.342,-1798.856,-1807.726,-1816.178,-1817.914,-1808.049,-1792.882,-1765.642,-1735.435,-1695.236,-1657.214
-4.5,-4.5,-0.5,-2243.128,-2027.531,-1922.75,-1825.589,-1791.743,-1755.742,-1698.77,-1674.054,-1642.454,-1667.528,-1671.75,-1676.288,-1673.861,-1674.06,-1671.913,-1667.535,-1663.988,-1658.691,-1654.326,-1645.114,-1639.418
-4.5,-4.5,0,-2129.447,-1963.532,-1888.331,-1823.318,-1794.626,-1759.884,-1711.392,-1674.837,-1632.698,-1614.332,-1588.096,-1566.32,-1546.132,-1534.318,-1527.416,-1527.364,-1535.594,-1550.708,-1572.143,-1594.143,-1621.594
-4.5,-4.5,0.5,-1976.752,-1902.643,-1879.387,-1851.944,-1830.035,-1792.278,-1738.564,-1682.572,-1619.858,-1566.066,-1511.524,-1465.244,-1427.356,-1403.842,-1392.771,-1396.71,-1416.263,-1450.088,-1495.785,-1547.146,-1606.014
-4.5,-4.5,1,-2022.809,-1998.368,-1988.054,-1961.625,-1923.605,-1865.58,-1790.955,-1708.308,-1619.413,-1534.562,-1453.866,-1385.271,-1330.902,-1296.582,-1281.638,-1288.733,-1317.951,-1367.605,-1434.123,-1510.747,-1596.773
-4.5,-4.5,1.5,-2066.219,-2072.919,-2069.455,-2041.384,-1991.841,-1918.973,-1827.845,-1725.377,-1616.485,-1509.804,-1409.991,-1324.934,-1258.216,-1215.748,-1197.902,-1207.261,-1243.597,-1304.85,-1386.73,-1482.071,-1588.217
-4.5,-4.5,2,-2096.223,-2118.155,-2117.458,-2087.669,-2031.515,-1950.154,-1849.329,-1735.497,-1615.065,-1496.199,-1385.58,-1291.153,-1217.42,-1170.291,-1150.894,-1161.669,-1202.192,-1270.143,-1360.884,-1467.136,-1584.943
-4.5,-4.5,2.5,-2099.442,-2126.561,-2126.495,-2096.33,-2038.524,-1955.441,-1852.863,-1736.959,-1614.575,-1493.512,-1381.071,-1284.969,-1210.079,-1162.078,-1142.499,-1153.559,-1194.758,-1263.716,-1355.803,-1463.989,-1583.688
-4.5,-4.5,3,-2069.659,-2096.054,-2095.728,-2067.238,-2012.719,-1934.794,-1838.8,-1730.363,-1615.99,-1502.789,-1397.74,-1307.9,-1237.959,-1193.073,-1174.842,-1185.209,-1223.688,-1288.045,-1374,-1475.174,-1587.005
-4.5,-4.5,3.5,-2006.369,-2028.371,-2027.472,-2002.826,-1956.158,-1889.805,-1808.257,-1716.217,-1619.225,-1523.23,-1434.196,-1358.046,-1298.79,-1260.749,-1245.32,-1254.116,-1286.726,-1341.258,-1414.104,-1499.915,-1594.76
-4.5,-4.5,4,-1913.248,-1928.572,-1927.117,-1908.302,-1873.371,-1824.039,-1763.634,-1695.567,-1623.912,-1553.017,-1487.298,-1431.131,-1387.418,-1359.384,-1347.988,-1354.467,-1378.533,-1418.807,-1472.62,-1535.98,-1606.092
-4.5,-4.5,4.5,-1798.905,-1805.748,-1803.577,-1791.919,-1771.468,-1743.086,-1708.706,-1670.146,-1629.659,-1589.646,-1552.593,-1521.025,-1496.421,-1480.713,-1474.243,-1477.841,-1491.379,-1514.117,-1544.518,-1580.187,-1619.84
-4.5,-4.5,5,-1672.742,-1670.092,-1667.092,-1663.309,-1658.845,-1653.584,-1647.937,-1641.958,-1635.874,-1629.946,-1624.526,-1620.114,-1616.585,-1614.473,-1613.399,-1613.768,-1615.638,-1618.978,-1623.488,-1628.49,-1634.436
-4.5,-4,-5,-1715.594,-1494.468,-1409.451,-1314.959,-1328.099,-1329.5,-1210.75,-1146.562,-940.37,-1162.186,-1248.035,-1343.703,-1332.802,-1334.982,-1455.183,-1521.421,-1721.905,-1519.072,-1452.517,-1379.932,-1408.235
-4.5,-4,-4.5,-1818.986,-1597.966,-1512.989,-1418.544,-1431.681,-1433.109,-1314.675,-1250.999,-1046.246,-1268.473,-1355.584,-1453.053,-1445.899,-1453.53,-1576.158,-1645.256,-1837.067,-1653.302,-1597.827,-1531.406,-1545.232
-4.5,-4,-4,-1832.511,-1611.521,-1526.487,-1432.03,-1445.081,-1446.528,-1328.848,-1266.496,-1065.427,-1289.112,-1380.027,-1482.909,-1486.183,-1508.242,-1638.973,-1717.135,-1895.025,-1747.605,-1706.923,-1642.969,-1628.261
-4.5,-4,-3.5,-2073.621,-1852.584,-1767.234,-1672.427,-1684.771,-1685.509,-1568.501,-1507.668,-1312.967,-1536.686,-1631.582,-1739.647,-1755.679,-1792.97,-1919.561,-1988.247,-2113.666,-1983.265,-1919.71,-1819.44,-1744.23
-4.5,-4,-3,-1994.128,-1772.747,-1686.68,-1591.358,-1602.705,-1602.935,-1489.306,-1434.628,-1258.138,-1486.648,-1596.396,-1722.448,-1771.13,-1841.96,-1968.957,-2032.968,-2108.776,-2009.712,-1937.184,-1822.716,-1719.346
-4.5,-4,-2.5,-1983.797,-1761.739,-1674.147,-1577.793,-1586.908,-1585.934,-1479.542,-1437.071,-1295.88,-1527.187,-1654.427,-1795.371,-1872.068,-1958.925,-2058.204,-2095.113,-2116.297,-2032.565,-1950.495,-1830.441,-1716.536
-4.5,-4,-2,-2051.521,-1827.865,-1736.622,-1637.555,-1640.661,-1635.082,-1539.726,-1513.139,-1420.994,-1632.956,-1756.64,-1882.458,-1954.435,-2022.231,-2075.029,-2079.837,-2064.063,-1991.218,-1910.609,-1799.128,-1692.16
-4.5,-4,-1.5,-2167.829,-1940.856,-1841.73,-1736.736,-1726.322,-1709.088,-1626.539,-1611.321,-1563.372,-1720.181,-1810.296,-1895.716,-1943.125,-1983.504,-2003.718,-1994.05,-1968.827,-1914.426,-1851.36,-1764.725,-1682.255
-4.5,-4,-1,-2225.599,-1997.451,-1889.708,-1781.84,-1756.1,-1727.571,-1662.948,-1652.455,-1629.486,-1718.206,-1766.298,-1811.31,-1834.531,-1854.569,-1859.36,-1849.077,-1830.917,-1800.285,-1764.501,-1712.425,-1665.128
-4.5,-4,-0.5,-2072.184,-1874.346,-1788.049,-1711.579,-1697.394,-1680.481,-1644.282,-1636.528,-1619.919,-1652.386,-1663.215,-1674.381,-1675.872,-1680.168,-1677.765,-1672.628,-1668.557,-1664.103,-1660.482,-1647.997,-1641.78
-4.5,-4,0,-2015.873,-1879.18,-1828.658,-1784.196,-1769.518,-1743.284,-1700.71,-1665.184,-1621.354,-1596.983,-1564.717,-1538.696,-1514.118,-1500.681,-1491.424,-1491.304,-1502.29,-1523.476,-1552.844,-1580.884,-1617.382
