"x0","x1","x2","fitness0.5","fitness1","fitness1.5","fitness2","fitness2.5","fitness3","fitness3.5","fitness4","fitness4.5","fitness5","fitness5.5","fitness6","fitness6.5","fitness7","fitness7.5","fitness8","fitness8.5","fitness9","fitness9.5","fitness10","fitness10.5","file"
1.5,8,10.5,-0.366,-0.215,-0.413,-0.064,-0.15,-0.465,-0.225,0.026,-0.06,-0.309,-0.458,-0.416,-0.248,-0.072,0.026,0.018,-0.076,-0.21,-0.339,-0.43,-0.465,"vincent"
1.5,8.5,0.5,-0.361,-0.21,-0.407,-0.059,-0.145,-0.46,-0.219,0.031,-0.055,-0.304,-0.453,-0.41,-0.242,-0.066,0.031,0.023,-0.07,-0.205,-0.334,-0.425,-0.459,"vincent"
1.5,8.5,1,-0.21,-0.059,-0.256,0.092,0.006,-0.309,-0.068,0.182,0.096,-0.153,-0.302,-0.259,-0.091,0.084,0.182,0.174,0.081,-0.054,-0.183,-0.274,-0.308,"vincent"
1.5,8.5,1.5,-0.407,-0.256,-0.454,-0.106,-0.192,-0.506,-0.266,-0.016,-0.102,-0.351,-0.5,-0.457,-0.289,-0.113,-0.016,-0.024,-0.117,-0.252,-0.381,-0.471,-0.506,"vincent"
1.5,8.5,2,-0.059,0.092,-0.106,0.243,0.157,-0.158,0.083,0.333,0.247,-0.002,-0.151,-0.108,0.06,0.235,0.333,0.325,0.231,0.097,-0.032,-0.123,-0.157,"vincent"
1.5,8.5,2.5,-0.145,0.006,-0.192,0.157,0.071,-0.244,-0.004,0.247,0.161,-0.088,-0.237,-0.195,-0.027,0.149,0.247,0.239,0.145,0.011,-0.119,-0.209,-0.244,"vincent"
1.5,8.5,3,-0.46,-0.309,-0.506,-0.158,-0.244,-0.559,-0.318,-0.068,-0.154,-0.403,-0.552,-0.509,-0.341,-0.166,-0.068,-0.076,-0.169,-0.304,-0.433,-0.524,-0.558,"vincent"
1.5,8.5,3.5,-0.219,-0.068,-0.266,0.083,-0.004,-0.318,-0.078,0.172,0.086,-0.163,-0.312,-0.269,-0.101,0.075,0.173,0.164,0.071,-0.064,-0.193,-0.283,-0.318,"vincent"
1.5,8.5,4,0.031,0.182,-0.016,0.333,0.247,-0.068,0.172,0.423,0.337,0.088,-0.061,-0.019,0.149,0.325,0.423,0.415,0.321,0.187,0.057,-0.033,-0.068,"vincent"
1.5,8.5,4.5,-0.055,0.096,-0.102,0.247,0.161,-0.154,0.086,0.337,0.251,0.002,-0.147,-0.105,0.063,0.239,0.337,0.329,0.235,0.101,-0.029,-0.119,-0.154,"vincent"
1.5,8.5,5,-0.304,-0.153,-0.351,-0.002,-0.088,-0.403,-0.163,0.088,0.002,-0.247,-0.396,-0.354,-0.186,-0.01,0.088,0.08,-0.014,-0.148,-0.277,-0.368,-0.403,"vincent"
1.5,8.5,5.5,-0.453,-0.302,-0.5,-0.151,-0.237,-0.552,-0.312,-0.061,-0.147,-0.396,-0.545,-0.503,-0.335,-0.159,-0.061,-0.069,-0.163,-0.297,-0.427,-0.517,-0.552,"vincent"
1.5,8.5,6,-0.41,-0.259,-0.457,-0.108,-0.195,-0.509,-0.269,-0.019,-0.105,-0.354,-0.503,-0.46,-0.292,-0.116,-0.018,-0.027,-0.12,-0.255,-0.384,-0.474,-0.509,"vincent"
1.5,8.5,6.5,-0.242,-0.091,-0.289,0.06,-0.027,-0.341,-0.101,0.149,0.063,-0.186,-0.335,-0.292,-0.124,0.052,0.149,0.141,0.048,-0.087,-0.216,-0.306,-0.341,"vincent"
1.5,8.5,7,-0.066,0.084,-0.113,0.235,0.149,-0.166,0.075,0.325,0.239,-0.01,-0.159,-0.116,0.052,0.228,0.325,0.317,0.224,0.089,-0.04,-0.13,-0.165,"vincent"
1.5,8.5,7.5,0.031,0.182,-0.016,0.333,0.247,-0.068,0.173,0.423,0.337,0.088,-0.061,-0.018,0.149,0.325,0.423,0.415,0.321,0.187,0.058,-0.033,-0.068,"vincent"
1.5,8.5,8,0.023,0.174,-0.024,0.325,0.239,-0.076,0.164,0.415,0.329,0.08,-0.069,-0.027,0.141,0.317,0.415,0.407,0.313,0.179,0.049,-0.041,-0.076,"vincent"
1.5,8.5,8.5,-0.07,0.081,-0.117,0.231,0.145,-0.169,0.071,0.321,0.235,-0.014,-0.163,-0.12,0.048,0.224,0.321,0.313,0.22,0.085,-0.044,-0.134,-0.169,"vincent"
1.5,8.5,9,-0.205,-0.054,-0.252,0.097,0.011,-0.304,-0.064,0.187,0.101,-0.148,-0.297,-0.255,-0.087,0.089,0.187,0.179,0.085,-0.049,-0.179,-0.269,-0.304,"vincent"
1.5,8.5,9.5,-0.334,-0.183,-0.381,-0.032,-0.119,-0.433,-0.193,0.057,-0.029,-0.277,-0.427,-0.384,-0.216,-0.04,0.058,0.049,-0.044,-0.179,-0.308,-0.398,-0.433,"vincent"
1.5,8.5,10,-0.425,-0.274,-0.471,-0.123,-0.209,-0.524,-0.283,-0.033,-0.119,-0.368,-0.517,-0.474,-0.306,-0.13,-0.033,-0.041,-0.134,-0.269,-0.398,-0.489,-0.523,"vincent"
1.5,8.5,10.5,-0.459,-0.308,-0.506,-0.157,-0.244,-0.558,-0.318,-0.068,-0.154,-0.403,-0.552,-0.509,-0.341,-0.165,-0.068,-0.076,-0.169,-0.304,-0.433,-0.523,-0.558,"vincent"
1.5,9,0.5,-0.495,-0.344,-0.542,-0.193,-0.279,-0.594,-0.354,-0.103,-0.189,-0.438,-0.587,-0.545,-0.377,-0.201,-0.103,-0.111,-0.205,-0.339,-0.469,-0.559,-0.594,"vincent"
1.5,9,1,-0.344,-0.193,-0.391,-0.042,-0.128,-0.443,-0.203,0.048,-0.038,-0.287,-0.436,-0.394,-0.226,-0.05,0.048,0.04,-0.054,-0.188,-0.318,-0.408,-0.443,"vincent"
1.5,9,1.5,-0.542,-0.391,-0.589,-0.24,-0.326,-0.641,-0.401,-0.15,-0.236,-0.485,-0.634,-0.592,-0.424,-0.248,-0.15,-0.158,-0.252,-0.386,-0.516,-0.606,-0.641,"vincent"
1.5,9,2,-0.193,-0.042,-0.24,0.109,0.023,-0.292,-0.052,0.198,0.113,-0.136,-0.286,-0.243,-0.075,0.101,0.199,0.191,0.097,-0.037,-0.167,-0.257,-0.292,"vincent"
1.5,9,2.5,-0.279,-0.128,-0.326,0.023,-0.064,-0.378,-0.138,0.112,0.026,-0.223,-0.372,-0.329,-0.161,0.015,0.112,0.104,0.011,-0.124,-0.253,-0.343,-0.378,"vincent"
1.5,9,3,-0.594,-0.443,-0.641,-0.292,-0.378,-0.693,-0.453,-0.202,-0.288,-0.537,-0.686,-0.644,-0.476,-0.3,-0.202,-0.21,-0.304,-0.438,-0.568,-0.658,-0.693,"vincent"
1.5,9,3.5,-0.354,-0.203,-0.401,-0.052,-0.138,-0.453,-0.212,0.038,-0.048,-0.297,-0.446,-0.403,-0.236,-0.06,0.038,0.03,-0.064,-0.198,-0.327,-0.418,-0.453,"vincent"
1.5,9,4,-0.103,0.048,-0.15,0.198,0.112,-0.202,0.038,0.288,0.202,-0.047,-0.196,-0.153,0.015,0.191,0.288,0.28,0.187,0.052,-0.077,-0.167,-0.202,"vincent"
1.5,9,4.5,-0.189,-0.038,-0.236,0.113,0.026,-0.288,-0.048,0.202,0.116,-0.133,-0.282,-0.239,-0.071,0.105,0.202,0.194,0.101,-0.034,-0.163,-0.253,-0.288,"vincent"
1.5,9,5,-0.438,-0.287,-0.485,-0.136,-0.223,-0.537,-0.297,-0.047,-0.133,-0.382,-0.531,-0.488,-0.32,-0.144,-0.046,-0.055,-0.148,-0.283,-0.412,-0.502,-0.537,"vincent"
1.5,9,5.5,-0.587,-0.436,-0.634,-0.286,-0.372,-0.686,-0.446,-0.196,-0.282,-0.531,-0.68,-0.637,-0.469,-0.293,-0.196,-0.204,-0.297,-0.432,-0.561,-0.651,-0.686,"vincent"
1.5,9,6,-0.545,-0.394,-0.592,-0.243,-0.329,-0.644,-0.403,-0.153,-0.239,-0.488,-0.637,-0.595,-0.427,-0.251,-0.153,-0.161,-0.255,-0.389,-0.518,-0.609,-0.644,"vincent"
1.5,9,6.5,-0.377,-0.226,-0.424,-0.075,-0.161,-0.476,-0.236,0.015,-0.071,-0.32,-0.469,-0.427,-0.259,-0.083,0.015,0.007,-0.087,-0.221,-0.351,-0.441,-0.476,"vincent"
1.5,9,7,-0.201,-0.05,-0.248,0.101,0.015,-0.3,-0.06,0.191,0.105,-0.144,-0.293,-0.251,-0.083,0.093,0.191,0.183,0.089,-0.045,-0.175,-0.265,-0.3,"vincent"
1.5,9,7.5,-0.103,0.048,-0.15,0.199,0.112,-0.202,0.038,0.288,0.202,-0.046,-0.196,-0.153,0.015,0.191,0.289,0.28,0.187,0.052,-0.077,-0.167,-0.202,"vincent"
1.5,9,8,-0.111,0.04,-0.158,0.191,0.104,-0.21,0.03,0.28,0.194,-0.055,-0.204,-0.161,0.007,0.183,0.28,0.272,0.179,0.044,-0.085,-0.175,-0.21,"vincent"
1.5,9,8.5,-0.205,-0.054,-0.252,0.097,0.011,-0.304,-0.064,0.187,0.101,-0.148,-0.297,-0.255,-0.087,0.089,0.187,0.179,0.085,-0.049,-0.179,-0.269,-0.304,"vincent"
1.5,9,9,-0.339,-0.188,-0.386,-0.037,-0.124,-0.438,-0.198,0.052,-0.034,-0.283,-0.432,-0.389,-0.221,-0.045,0.052,0.044,-0.049,-0.184,-0.313,-0.403,-0.438,"vincent"
1.5,9,9.5,-0.469,-0.318,-0.516,-0.167,-0.253,-0.568,-0.327,-0.077,-0.163,-0.412,-0.561,-0.518,-0.351,-0.175,-0.077,-0.085,-0.179,-0.313,-0.442,-0.533,-0.567,"vincent"
1.5,9,10,-0.559,-0.408,-0.606,-0.257,-0.343,-0.658,-0.418,-0.167,-0.253,-0.502,-0.651,-0.609,-0.441,-0.265,-0.167,-0.175,-0.269,-0.403,-0.533,-0.623,-0.658,"vincent"
1.5,9,10.5,-0.594,-0.443,-0.641,-0.292,-0.378,-0.693,-0.453,-0.202,-0.288,-0.537,-0.686,-0.644,-0.476,-0.3,-0.202,-0.21,-0.304,-0.438,-0.567,-0.658,-0.693,"vincent"
1.5,9.5,0.5,-0.624,-0.473,-0.671,-0.322,-0.409,-0.723,-0.483,-0.233,-0.319,-0.568,-0.717,-0.674,-0.506,-0.33,-0.233,-0.241,-0.334,-0.469,-0.598,-0.688,-0.723,"vincent"
1.5,9.5,1,-0.473,-0.322,-0.52,-0.171,-0.258,-0.572,-0.332,-0.082,-0.168,-0.417,-0.566,-0.523,-0.355,-0.179,-0.082,-0.09,-0.183,-0.318,-0.447,-0.537,-0.572,"vincent"
1.5,9.5,1.5,-0.671,-0.52,-0.718,-0.369,-0.456,-0.77,-0.53,-0.28,-0.366,-0.615,-0.764,-0.721,-0.553,-0.377,-0.279,-0.288,-0.381,-0.516,-0.645,-0.735,-0.77,"vincent"
1.5,9.5,2,-0.322,-0.171,-0.369,-0.021,-0.107,-0.421,-0.181,0.069,-0.017,-0.266,-0.415,-0.372,-0.204,-0.028,0.069,0.061,-0.032,-0.167,-0.296,-0.386,-0.421,"vincent"
1.5,9.5,2.5,-0.409,-0.258,-0.456,-0.107,-0.193,-0.508,-0.267,-0.017,-0.103,-0.352,-0.501,-0.458,-0.291,-0.115,-0.017,-0.025,-0.119,-0.253,-0.382,-0.473,-0.507,"vincent"
1.5,9.5,3,-0.723,-0.572,-0.77,-0.421,-0.508,-0.822,-0.582,-0.332,-0.418,-0.667,-0.816,-0.773,-0.605,-0.429,-0.332,-0.34,-0.433,-0.568,-0.697,-0.787,-0.822,"vincent"
1.5,9.5,3.5,-0.483,-0.332,-0.53,-0.181,-0.267,-0.582,-0.342,-0.091,-0.177,-0.426,-0.575,-0.533,-0.365,-0.189,-0.091,-0.099,-0.193,-0.327,-0.457,-0.547,-0.582,"vincent"
1.5,9.5,4,-0.233,-0.082,-0.28,0.069,-0.017,-0.332,-0.091,0.159,0.073,-0.176,-0.325,-0.282,-0.115,0.061,0.159,0.151,0.057,-0.077,-0.206,-0.297,-0.331,"vincent"
1.5,9.5,4.5,-0.319,-0.168,-0.366,-0.017,-0.103,-0.418,-0.177,0.073,-0.013,-0.262,-0.411,-0.368,-0.201,-0.025,0.073,0.065,-0.029,-0.163,-0.292,-0.383,-0.417,"vincent"
1.5,9.5,5,-0.568,-0.417,-0.615,-0.266,-0.352,-0.667,-0.426,-0.176,-0.262,-0.511,-0.66,-0.617,-0.449,-0.274,-0.176,-0.184,-0.277,-0.412,-0.541,-0.632,-0.666,"vincent"
1.5,9.5,5.5,-0.717,-0.566,-0.764,-0.415,-0.501,-0.816,-0.575,-0.325,-0.411,-0.66,-0.809,-0.766,-0.599,-0.423,-0.325,-0.333,-0.427,-0.561,-0.69,-0.781,-0.816,"vincent"
1.5,9.5,6,-0.674,-0.523,-0.721,-0.372,-0.458,-0.773,-0.533,-0.282,-0.368,-0.617,-0.766,-0.724,-0.556,-0.38,-0.282,-0.29,-0.384,-0.518,-0.648,-0.738,-0.773,"vincent"
1.5,9.5,6.5,-0.506,-0.355,-0.553,-0.204,-0.291,-0.605,-0.365,-0.115,-0.201,-0.449,-0.599,-0.556,-0.388,-0.212,-0.114,-0.123,-0.216,-0.351,-0.48,-0.57,-0.605,"vincent"
1.5,9.5,7,-0.33,-0.179,-0.377,-0.028,-0.115,-0.429,-0.189,0.061,-0.025,-0.274,-0.423,-0.38,-0.212,-0.036,0.062,0.053,-0.04,-0.175,-0.304,-0.394,-0.429,"vincent"
1.5,9.5,7.5,-0.233,-0.082,-0.279,0.069,-0.017,-0.332,-0.091,0.159,0.073,-0.176,-0.325,-0.282,-0.114,0.062,0.159,0.151,0.058,-0.077,-0.206,-0.297,-0.331,"vincent"
1.5,9.5,8,-0.241,-0.09,-0.288,0.061,-0.025,-0.34,-0.099,0.151,0.065,-0.184,-0.333,-0.29,-0.123,0.053,0.151,0.143,0.049,-0.085,-0.214,-0.305,-0.339,"vincent"
1.5,9.5,8.5,-0.334,-0.183,-0.381,-0.032,-0.119,-0.433,-0.193,0.057,-0.029,-0.277,-0.427,-0.384,-0.216,-0.04,0.058,0.049,-0.044,-0.179,-0.308,-0.398,-0.433,"vincent"
1.5,9.5,9,-0.469,-0.318,-0.516,-0.167,-0.253,-0.568,-0.327,-0.077,-0.163,-0.412,-0.561,-0.518,-0.351,-0.175,-0.077,-0.085,-0.179,-0.313,-0.442,-0.533,-0.567,"vincent"
1.5,9.5,9.5,-0.598,-0.447,-0.645,-0.296,-0.382,-0.697,-0.457,-0.206,-0.292,-0.541,-0.69,-0.648,-0.48,-0.304,-0.206,-0.214,-0.308,-0.442,-0.572,-0.662,-0.697,"vincent"
1.5,9.5,10,-0.688,-0.537,-0.735,-0.386,-0.473,-0.787,-0.547,-0.297,-0.383,-0.632,-0.781,-0.738,-0.57,-0.394,-0.297,-0.305,-0.398,-0.533,-0.662,-0.752,-0.787,"vincent"
1.5,9.5,10.5,-0.723,-0.572,-0.77,-0.421,-0.507,-0.822,-0.582,-0.331,-0.417,-0.666,-0.816,-0.773,-0.605,-0.429,-0.331,-0.339,-0.433,-0.567,-0.697,-0.787,-0.822,"vincent"
1.5,10,0.5,-0.715,-0.564,-0.762,-0.413,-0.499,-0.814,-0.573,-0.323,-0.409,-0.658,-0.807,-0.764,-0.597,-0.421,-0.323,-0.331,-0.425,-0.559,-0.688,-0.779,-0.813,"vincent"
1.5,10,1,-0.564,-0.413,-0.611,-0.262,-0.348,-0.663,-0.422,-0.172,-0.258,-0.507,-0.656,-0.613,-0.446,-0.27,-0.172,-0.18,-0.274,-0.408,-0.537,-0.628,-0.662,"vincent"
1.5,10,1.5,-0.762,-0.611,-0.808,-0.46,-0.546,-0.861,-0.62,-0.37,-0.456,-0.705,-0.854,-0.811,-0.643,-0.467,-0.37,-0.378,-0.471,-0.606,-0.735,-0.826,-0.86,"vincent"
1.5,10,2,-0.413,-0.262,-0.46,-0.111,-0.197,-0.512,-0.271,-0.021,-0.107,-0.356,-0.505,-0.463,-0.295,-0.119,-0.021,-0.029,-0.123,-0.257,-0.386,-0.477,-0.512,"vincent"
1.5,10,2.5,-0.499,-0.348,-0.546,-0.197,-0.283,-0.598,-0.358,-0.107,-0.193,-0.442,-0.591,-0.549,-0.381,-0.205,-0.107,-0.115,-0.209,-0.343,-0.473,-0.563,-0.598,"vincent"
1.5,10,3,-0.814,-0.663,-0.861,-0.512,-0.598,-0.913,-0.672,-0.422,-0.508,-0.757,-0.906,-0.863,-0.696,-0.52,-0.422,-0.43,-0.524,-0.658,-0.787,-0.878,-0.912,"vincent"
1.5,10,3.5,-0.573,-0.422,-0.62,-0.271,-0.358,-0.672,-0.432,-0.182,-0.268,-0.517,-0.666,-0.623,-0.455,-0.279,-0.182,-0.19,-0.283,-0.418,-0.547,-0.637,-0.672,"vincent"
1.5,10,4,-0.323,-0.172,-0.37,-0.021,-0.107,-0.422,-0.182,0.069,-0.017,-0.266,-0.415,-0.373,-0.205,-0.029,0.069,0.061,-0.033,-0.167,-0.297,-0.387,-0.422,"vincent"
1.5,10,4.5,-0.409,-0.258,-0.456,-0.107,-0.193,-0.508,-0.268,-0.017,-0.103,-0.352,-0.501,-0.459,-0.291,-0.115,-0.017,-0.025,-0.119,-0.253,-0.383,-0.473,-0.508,"vincent"
1.5,10,5,-0.658,-0.507,-0.705,-0.356,-0.442,-0.757,-0.517,-0.266,-0.352,-0.601,-0.75,-0.708,-0.54,-0.364,-0.266,-0.274,-0.368,-0.502,-0.632,-0.722,-0.757,"vincent"
1.5,10,5.5,-0.807,-0.656,-0.854,-0.505,-0.591,-0.906,-0.666,-0.415,-0.501,-0.75,-0.899,-0.857,-0.689,-0.513,-0.415,-0.423,-0.517,-0.651,-0.781,-0.871,-0.906,"vincent"
1.5,10,6,-0.764,-0.613,-0.811,-0.463,-0.549,-0.863,-0.623,-0.373,-0.459,-0.708,-0.857,-0.814,-0.646,-0.47,-0.373,-0.381,-0.474,-0.609,-0.738,-0.828,-0.863,"vincent"
1.5,10,6.5,-0.597,-0.446,-0.643,-0.295,-0.381,-0.696,-0.455,-0.205,-0.291,-0.54,-0.689,-0.646,-0.478,-0.302,-0.205,-0.213,-0.306,-0.441,-0.57,-0.66,-0.695,"vincent"
1.5,10,7,-0.421,-0.27,-0.467,-0.119,-0.205,-0.52,-0.279,-0.029,-0.115,-0.364,-0.513,-0.47,-0.302,-0.127,-0.029,-0.037,-0.13,-0.265,-0.394,-0.485,-0.519,"vincent"
1.5,10,7.5,-0.323,-0.172,-0.37,-0.021,-0.107,-0.422,-0.182,0.069,-0.017,-0.266,-0.415,-0.373,-0.205,-0.029,0.069,0.061,-0.033,-0.167,-0.297,-0.387,-0.422,"vincent"
1.5,10,8,-0.331,-0.18,-0.378,-0.029,-0.115,-0.43,-0.19,0.061,-0.025,-0.274,-0.423,-0.381,-0.213,-0.037,0.061,0.053,-0.041,-0.175,-0.305,-0.395,-0.43,"vincent"
1.5,10,8.5,-0.425,-0.274,-0.471,-0.123,-0.209,-0.524,-0.283,-0.033,-0.119,-0.368,-0.517,-0.474,-0.306,-0.13,-0.033,-0.041,-0.134,-0.269,-0.398,-0.489,-0.523,"vincent"
1.5,10,9,-0.559,-0.408,-0.606,-0.257,-0.343,-0.658,-0.418,-0.167,-0.253,-0.502,-0.651,-0.609,-0.441,-0.265,-0.167,-0.175,-0.269,-0.403,-0.533,-0.623,-0.658,"vincent"
1.5,10,9.5,-0.688,-0.537,-0.735,-0.386,-0.473,-0.787,-0.547,-0.297,-0.383,-0.632,-0.781,-0.738,-0.57,-0.394,-0.297,-0.305,-0.398,-0.533,-0.662,-0.752,-0.787,"vincent"
1.5,10,10,-0.779,-0.628,-0.826,-0.477,-0.563,-0.878,-0.637,-0.387,-0.473,-0.722,-0.871,-0.828,-0.66,-0.485,-0.387,-0.395,-0.489,-0.623,-0.752,-0.843,-0.877,"vincent"
1.5,10,10.5,-0.813,-0.662,-0.86,-0.512,-0.598,-0.912,-0.672,-0.422,-0.508,-0.757,-0.906,-0.863,-0.695,-0.519,-0.422,-0.43,-0.523,-0.658,-0.787,-0.877,-0.912,"vincent"
1.5,10.5,0.5,-0.749,-0.599,-0.796,-0.448,-0.534,-0.848,-0.608,-0.358,-0.444,-0.693,-0.842,-0.799,-0.631,-0.455,-0.358,-0.366,-0.459,-0.594,-0.723,-0.813,-0.848,"vincent"
1.5,10.5,1,-0.599,-0.448,-0.645,-0.297,-0.383,-0.698,-0.457,-0.207,-0.293,-0.542,-0.691,-0.648,-0.48,-0.304,-0.207,-0.215,-0.308,-0.443,-0.572,-0.662,-0.697,"vincent"
1.5,10.5,1.5,-0.796,-0.645,-0.843,-0.494,-0.581,-0.895,-0.655,-0.405,-0.491,-0.74,-0.889,-0.846,-0.678,-0.502,-0.405,-0.413,-0.506,-0.641,-0.77,-0.86,-0.895,"vincent"
1.5,10.5,2,-0.448,-0.297,-0.494,-0.146,-0.232,-0.547,-0.306,-0.056,-0.142,-0.391,-0.54,-0.497,-0.329,-0.153,-0.056,-0.064,-0.157,-0.292,-0.421,-0.512,-0.546,"vincent"
1.5,10.5,2.5,-0.534,-0.383,-0.581,-0.232,-0.318,-0.633,-0.393,-0.142,-0.228,-0.477,-0.626,-0.584,-0.416,-0.24,-0.142,-0.15,-0.244,-0.378,-0.507,-0.598,-0.633,"vincent"
1.5,10.5,3,-0.848,-0.698,-0.895,-0.547,-0.633,-0.948,-0.707,-0.457,-0.543,-0.792,-0.941,-0.898,-0.73,-0.554,-0.457,-0.465,-0.558,-0.693,-0.822,-0.912,-0.947,"vincent"
1.5,10.5,3.5,-0.608,-0.457,-0.655,-0.306,-0.393,-0.707,-0.467,-0.217,-0.303,-0.551,-0.701,-0.658,-0.49,-0.314,-0.216,-0.225,-0.318,-0.453,-0.582,-0.672,-0.707,"vincent"
1.5,10.5,4,-0.358,-0.207,-0.405,-0.056,-0.142,-0.457,-0.217,0.034,-0.052,-0.301,-0.45,-0.408,-0.24,-0.064,0.034,0.026,-0.068,-0.202,-0.331,-0.422,-0.457,"vincent"
1.5,10.5,4.5,-0.444,-0.293,-0.491,-0.142,-0.228,-0.543,-0.303,-0.052,-0.138,-0.387,-0.536,-0.494,-0.326,-0.15,-0.052,-0.06,-0.154,-0.288,-0.417,-0.508,-0.543,"vincent"
1.5,10.5,5,-0.693,-0.542,-0.74,-0.391,-0.477,-0.792,-0.551,-0.301,-0.387,-0.636,-0.785,-0.742,-0.575,-0.399,-0.301,-0.309,-0.403,-0.537,-0.666,-0.757,-0.791,"vincent"
1.5,10.5,5.5,-0.842,-0.691,-0.889,-0.54,-0.626,-0.941,-0.701,-0.45,-0.536,-0.785,-0.934,-0.892,-0.724,-0.548,-0.45,-0.458,-0.552,-0.686,-0.816,-0.906,-0.941,"vincent"
1.5,10.5,6,-0.799,-0.648,-0.846,-0.497,-0.584,-0.898,-0.658,-0.408,-0.494,-0.742,-0.892,-0.849,-0.681,-0.505,-0.407,-0.416,-0.509,-0.644,-0.773,-0.863,-0.898,"vincent"
1.5,10.5,6.5,-0.631,-0.48,-0.678,-0.329,-0.416,-0.73,-0.49,-0.24,-0.326,-0.575,-0.724,-0.681,-0.513,-0.337,-0.239,-0.248,-0.341,-0.476,-0.605,-0.695,-0.73,"vincent"
1.5,10.5,7,-0.455,-0.304,-0.502,-0.153,-0.24,-0.554,-0.314,-0.064,-0.15,-0.399,-0.548,-0.505,-0.337,-0.161,-0.064,-0.072,-0.165,-0.3,-0.429,-0.519,-0.554,"vincent"
1.5,10.5,7.5,-0.358,-0.207,-0.405,-0.056,-0.142,-0.457,-0.216,0.034,-0.052,-0.301,-0.45,-0.407,-0.239,-0.064,0.034,0.026,-0.068,-0.202,-0.331,-0.422,-0.456,"vincent"
1.5,10.5,8,-0.366,-0.215,-0.413,-0.064,-0.15,-0.465,-0.225,0.026,-0.06,-0.309,-0.458,-0.416,-0.248,-0.072,0.026,0.018,-0.076,-0.21,-0.339,-0.43,-0.465,"vincent"
1.5,10.5,8.5,-0.459,-0.308,-0.506,-0.157,-0.244,-0.558,-0.318,-0.068,-0.154,-0.403,-0.552,-0.509,-0.341,-0.165,-0.068,-0.076,-0.169,-0.304,-0.433,-0.523,-0.558,"vincent"
1.5,10.5,9,-0.594,-0.443,-0.641,-0.292,-0.378,-0.693,-0.453,-0.202,-0.288,-0.537,-0.686,-0.644,-0.476,-0.3,-0.202,-0.21,-0.304,-0.438,-0.567,-0.658,-0.693,"vincent"
1.5,10.5,9.5,-0.723,-0.572,-0.77,-0.421,-0.507,-0.822,-0.582,-0.331,-0.417,-0.666,-0.816,-0.773,-0.605,-0.429,-0.331,-0.339,-0.433,-0.567,-0.697,-0.787,-0.822,"vincent"
1.5,10.5,10,-0.813,-0.662,-0.86,-0.512,-0.598,-0.912,-0.672,-0.422,-0.508,-0.757,-0.906,-0.863,-0.695,-0.519,-0.422,-0.43,-0.523,-0.658,-0.787,-0.877,-0.912,"vincent"
1.5,10.5,10.5,-0.848,-0.697,-0.895,-0.546,-0.633,-0.947,-0.707,-0.457,-0.543,-0.791,-0.941,-0.898,-0.73,-0.554,-0.456,-0.465,-0.558,-0.693,-0.822,-0.912,-0.947,"vincent"
2,0.5,0.5,-0.302,-0.151,-0.349,0,-0.086,-0.401,-0.161,0.09,0.004,-0.245,-0.394,-0.352,-0.184,-0.008,0.09,0.082,-0.012,-0.146,-0.276,-0.366,-0.401,"vincent"
2,0.5,1,-0.151,0,-0.198,0.151,0.065,-0.25,-0.01,0.241,0.155,-0.094,-0.243,-0.201,-0.033,0.143,0.241,0.233,0.139,0.005,-0.125,-0.215,-0.25,"vincent"
2,0.5,1.5,-0.349,-0.198,-0.396,-0.047,-0.133,-0.448,-0.208,0.043,-0.043,-0.292,-0.441,-0.399,-0.231,-0.055,0.043,0.035,-0.059,-0.193,-0.322,-0.413,-0.448,"vincent"
2,0.5,2,0,0.151,-0.047,0.302,0.216,-0.099,0.141,0.392,0.306,0.057,-0.092,-0.05,0.118,0.294,0.392,0.384,0.29,0.156,0.026,-0.064,-0.099,"vincent"
2,0.5,2.5,-0.086,0.065,-0.133,0.216,0.129,-0.185,0.055,0.305,0.219,-0.029,-0.179,-0.136,0.032,0.208,0.306,0.297,0.204,0.069,-0.06,-0.15,-0.185,"vincent"
2,0.5,3,-0.401,-0.25,-0.448,-0.099,-0.185,-0.5,-0.26,-0.009,-0.095,-0.344,-0.493,-0.451,-0.283,-0.107,-0.009,-0.017,-0.111,-0.245,-0.375,-0.465,-0.5,"vincent"
2,0.5,3.5,-0.161,-0.01,-0.208,0.141,0.055,-0.26,-0.019,0.231,0.145,-0.104,-0.253,-0.21,-0.042,0.133,0.231,0.223,0.13,-0.005,-0.134,-0.225,-0.259,"vincent"
2,0.5,4,0.09,0.241,0.043,0.392,0.305,-0.009,0.231,0.481,0.395,0.146,-0.003,0.04,0.208,0.384,0.482,0.473,0.38,0.245,0.116,0.026,-0.009,"vincent"
2,0.5,4.5,0.004,0.155,-0.043,0.306,0.219,-0.095,0.145,0.395,0.309,0.06,-0.089,-0.046,0.122,0.298,0.396,0.387,0.294,0.159,0.03,-0.06,-0.095,"vincent"
2,0.5,5,-0.245,-0.094,-0.292,0.057,-0.029,-0.344,-0.104,0.146,0.06,-0.188,-0.338,-0.295,-0.127,0.049,0.147,0.138,0.045,-0.089,-0.219,-0.309,-0.344,"vincent"
2,0.5,5.5,-0.394,-0.243,-0.441,-0.092,-0.179,-0.493,-0.253,-0.003,-0.089,-0.338,-0.487,-0.444,-0.276,-0.1,-0.002,-0.011,-0.104,-0.239,-0.368,-0.458,-0.493,"vincent"
